0.045439519,0.0141998501,0.699999988,0,0,0,1,-0.307656795,-0.0493517742,-0.11934641,0.702907741,-0.418662041,0.0322541855,-1.5139817,0.412129968,0.402638733,2.12500691,-0.615968466,-0.0330576673,0,0,0,0,0,0,0,0,0,0,0,0
0.0490213446,0.0153191695,0.699999988,0,0,0,1,-0.297322541,-0.0502497815,-0.114873536,0.69719249,-0.422348142,0.0343455896,-1.53736269,0.422011197,0.405300379,2.11681008,-0.582389951,-0.0308580734,0,0,0,0,0,0,0,0,0,0,0,0
0.0525363833,0.0164176188,0.699999988,0,0,0,1,-0.287037253,-0.0511650853,-0.110456221,0.691292107,-0.42581445,0.036401052,-1.54946804,0.427114576,0.408694744,2.09603643,-0.548478425,-0.0276024919,0,0,0,0,0,0,0,0,0,0,0,0
0.0559579246,0.0174868517,0.699999988,0,0,0,1,-0.276886076,-0.0520895459,-0.106129803,0.685264826,-0.429041326,0.0384048447,-1.55082154,0.42758593,0.412794322,2.06402326,-0.515035212,-0.023498008,0,0,0,0,0,0,0,0,0,0,0,0
0.0592592582,0.0185185187,0.699999988,0,0,0,1,-0.266958416,-0.0530138873,-0.101930313,0.679177403,-0.432013661,0.0403411426,-1.54256296,0.423794359,0.417364329,2.02234125,-0.482438952,-0.0188149661,0,0,0,0,0,0,0,0,0,0,0,0
0.0624136701,0.0195042714,0.699999988,0,0,0,1,-0.257347703,-0.0539277084,-0.0978944898,0.673105419,-0.434720993,0.0421940088,-1.52626801,0.416295618,0.422046006,1.97275412,-0.450786352,-0.0138397356,0,0,0,0,0,0,0,0,0,0,0,0
0.0653944388,0.0204357617,0.699999988,0,0,0,1,-0.248151377,-0.0548195206,-0.0940597057,0.667132616,-0.437157035,0.0439474136,-1.50375652,0.405791581,0.426451832,1.91719937,-0.420064539,-0.00883555133,0,0,0,0,0,0,0,0,0,0,0,0
0.0681748614,0.0213046446,0.699999988,0,0,0,1,-0.239470437,-0.055676844,-0.0904639214,0.66135031,-0.43931964,0.0455852412,-1.47693563,0.393088549,0.430247754,1.85778069,-0.390302479,-0.00401896704,0,0,0,0,0,0,0,0,0,0,0,0
0.07072822,0.0221025683,0.699999988,0,0,0,1,-0.231409088,-0.0564863384,-0.0871456042,0.65585655,-0.441210121,0.0470912978,-1.44769728,0.379056036,0.433209062,1.79676175,-0.361675888,0.000447665778,0,0,0,0,0,0,0,0,0,0,0,0
0.073027797,0.022821188,0.699999988,0,0,0,1,-0.224074155,-0.0572339706,-0.0841436014,0.650754869,-0.442832679,0.0484493263,-1.41786277,0.364587486,0.435246646,1.73654914,-0.334558517,0.00445185509,0,0,0,0,0,0,0,0,0,0,0,0
0.0750468895,0.0234521516,0.699999988,0,0,0,1,-0.217574239,-0.0579052307,-0.0814970657,0.646152735,-0.444193482,0.0496430323,-1.3891542,0.350562721,0.436407,1.67965209,-0.309525728,0.00792035367,0,0,0,0,0,0,0,0,0,0,0,0
0.0767587721,0.0239871163,0.699999988,0,0,0,1,-0.212018788,-0.0584853925,-0.079245232,0.642159164,-0.445299655,0.0506561026,-1.3631711,0.337811559,0.436850607,1.62860584,-0.287317693,0.0108070383,0,0,0,0,0,0,0,0,0,0,0,0
0.0781367421,0.0244177319,0.699999988,0,0,0,1,-0.207516864,-0.0589598455,-0.0774272531,0.638882577,-0.446157843,0.0514722317,-1.34134936,0.327076703,0.436813295,1.58585012,-0.268770784,0.0130823581,0,0,0,0,0,0,0,0,0,0,0,0
0.0791540742,0.0247356482,0.699999988,0,0,0,1,-0.203331694,-0.059226945,-0.0757769868,0.634794831,-0.445929408,0.0520477109,-1.32540834,0.319218278,0.436594069,1.55427468,-0.254873842,0.0147006139,0,0,0,0,0,0,0,0,0,0,0,0
0.0797840655,0.0249325205,0.699999988,0,0,0,1,-0.200169697,-0.0593124814,-0.0745565817,0.631118715,-0.445180744,0.0523784049,-1.31593561,0.314539462,0.436391681,1.53520143,-0.246302858,0.0156572033,0,0,0,0,0,0,0,0,0,0,0,0
0.0799999982,0.0250000004,0.699999988,0,0,0,1,-0.202076316,-0.0595986322,-0.075235188,0.635550618,-0.447829276,0.0525724515,-1.31109655,0.312174261,0.43617022,1.52646685,-0.242919683,0.016052058,0,0,0,0,0,0,0,0,0,0,0,0
0.0806478038,0.0249325205,0.700404882,0,0,0,1,-0.213917568,-0.0606687963,-0.0795501098,0.657559812,-0.458780408,0.0527994484,-1.30777228,0.310637504,0.435740113,1.52390885,-0.24399969,0.0160423443,0,0,0,0,0,0,0,0,0,0,0,0
0.0825377777,0.0247356482,0.701586127,0,0,0,1,-0.239071757,-0.0631298497,-0.0886470005,0.704041958,-0.481723964,0.0532350056,-1.30272913,0.308389723,0.434860647,1.5229739,-0.24854812,0.0157937873,0,0,0,0,0,0,0,0,0,0,0,0
0.0855897814,0.0244177319,0.703493595,0,0,0,1,-0.277745992,-0.0674041361,-0.102466591,0.776049078,-0.517436922,0.0540012643,-1.29377174,0.304392278,0.433349133,1.52036178,-0.255674809,0.0154299419,0,0,0,0,0,0,0,0,0,0,0,0
0.0897236839,0.0239871163,0.706077278,0,0,0,1,-0.325933069,-0.0735035762,-0.11939051,0.866621196,-0.562606335,0.0551043637,-1.28082085,0.298624724,0.431178391,1.51560819,-0.264990151,0.01497922,0,0,0,0,0,0,0,0,0,0,0,0
0.0948593393,0.0234521516,0.709287107,0,0,0,1,-0.378673315,-0.0811983719,-0.137469515,0.966835797,-0.612859726,0.0564936101,-1.26456141,0.291440904,0.428370476,1.5093081,-0.276316613,0.0144329704,0,0,0,0,0,0,0,0,0,0,0,0
0.100916602,0.022821188,0.713072896,0,0,0,1,-0.432872623,-0.0902246386,-0.155485123,1.07110143,-0.665450215,0.0581275746,-1.24514461,0.2829476,0.424895972,1.5013144,-0.28931731,0.0138072064,0,0,0,0,0,0,0,0,0,0,0,0
0.10781534,0.0221025683,0.717384577,0,0,0,1,-0.486355484,-0.100225031,-0.172624707,1.17532635,-0.718318343,0.05994552,-1.22271919,0.273257643,0.420718104,1.49146676,-0.303640485,0.013117359,0,0,0,0,0,0,0,0,0,0,0,0
0.115475416,0.0213046446,0.722172141,0,0,0,1,-0.53692317,-0.110624984,-0.188221127,1.27603543,-0.772858024,0.0618122071,-1.19743633,0.262491375,0.415795386,1.47960317,-0.318925828,0.012377725,0,0,0,0,0,0,0,0,0,0,0,0
0.123816676,0.0204357617,0.727385402,0,0,0,1,-0.585091412,-0.121350504,-0.202426955,1.37179875,-0.820536971,0.0637478009,-1.16945362,0.250778109,0.410084754,1.46557021,-0.334810823,0.0116010597,0,0,0,0,0,0,0,0,0,0,0,0
0.13275899,0.0195042714,0.73297435,0,0,0,1,-0.631470978,-0.132313743,-0.215466484,1.46140468,-0.854360819,0.0657250807,-1.13893735,0.238256082,0.403544724,1.44923067,-0.350937098,0.010798349,0,0,0,0,0,0,0,0,0,0,0,0
0.142222226,0.0185185187,0.73888886,0,0,0,1,-0.675864279,-0.143219501,-0.227416784,1.54329693,-0.872241914,0.0676116347,-1.10606468,0.225072011,0.39613843,1.43047118,-0.36695683,0.00997871626,0,0,0,0,0,0,0,0,0,0,0,0
0.152126223,0.0174868517,0.745078862,0,0,0,1,-0.717244804,-0.153568447,-0.238213181,1.61560118,-0.872659981,0.0691833794,-1.07102382,0.211379617,0.387836933,1.40920746,-0.382538974,0.00914947502,0,0,0,0,0,0,0,0,0,0,0,0
0.162390858,0.0164176188,0.751494288,0,0,0,1,-0.753780901,-0.162669778,-0.247652858,1.67619002,-0.872659981,0.0701455399,-1.03401423,0.197337493,0.378621966,1.38538849,-0.397375315,0.00831628311,0,0,0,0,0,0,0,0,0,0,0,0
0.172935978,0.0153191695,0.758084953,0,0,0,1,-0.7829054,-0.169664383,-0.255394071,1.72276998,-0.872659981,0.0701618046,-0.995246649,0.183106378,0.36848864,1.35899997,-0.411185622,0.00748338271,0,0,0,0,0,0,0,0,0,0,0,0
0.183681443,0.0141998501,0.764800906,0,0,0,1,-0.804477334,-0.174280167,-0.261711508,1.75479817,-0.872659981,0.0691271871,-0.954941988,0.16884622,0.357447505,1.33006585,-0.423722446,0.00665388955,0,0,0,0,0,0,0,0,0,0,0,0
0.194547117,0.0130680082,0.771591961,0,0,0,1,-0.818344116,-0.176318869,-0.266762167,1.7718842,-0.872659981,0.0669921413,-0.913331509,0.15471293,0.345526338,1.29864991,-0.434774965,0.00583010493,0,0,0,0,0,0,0,0,0,0,0,0
0.205452874,0.0119319921,0.778408051,0,0,0,1,-0.824263573,-0.175629213,-0.270548403,1.77376223,-0.872659981,0.0637747571,-0.870656669,0.140855461,0.332771391,1.26485705,-0.444171697,0.00501383701,0,0,0,0,0,0,0,0,0,0,0,0
